,A,B,C,D
2000-09-06,-2.153718455875455,-24.071760891292854,-3.7803357804715176,-25.011593011450323
2000-09-07,-2.1736346921396326,-24.14853863584161,-5.673581592911106,-25.099158355108543
2000-09-08,-2.7640727828379017,-24.318072788697375,-5.793177060502904,-26.44940766376525
2000-09-09,-1.6202700333214863,-24.72150376844454,-6.992595794536234,-25.23426506404723
2000-09-10,-2.4674234621230475,-23.099851670167528,-6.790813385094404,-27.018208987318737
2000-09-11,-2.7901317633696783,-21.856232179921083,-7.195229965753979,-26.765127234534713
2000-09-12,-2.6539141786307376,-21.19677574822619,-7.682984411660566,-26.066322239098866
2000-09-13,-3.73793833647629,-21.51511624061551,-7.669808269339437,-25.88464049973161
2000-09-14,-2.3028666742613173,-22.250669530519684,-8.589318828561986,-25.71169716238519
2000-09-15,-1.0208188593793375,-21.644146121554982,-9.727186398842932,-25.254517099591833
2000-09-16,-1.0769825862403832,-22.297357029630586,-10.394827129144998,-25.91918770799856
2000-09-17,-1.274442816334394,-22.29927851583671,-11.487431503266848,-25.04805715149733
2000-09-18,-2.903626697542085,-22.4169877677557,-12.112964545230174,-25.014339842785617
2000-09-19,-3.2340365745346826,-23.230151994097167,-11.918039592356973,-26.774020890919942
2000-09-20,-2.585425120056259,-24.020689866450308,-11.586583923016317,-27.408655767088533
2000-09-21,-2.8631747508844363,-25.208043537309283,-12.67089690874875,-28.996501557308303
2000-09-22,-3.6449411032188084,-26.96796939713315,-12.996622253080055,-27.448219055087538
2000-09-23,-3.4658513547746894,-25.575420302345737,-13.108133745085611,-27.29253074031992
2000-09-24,-4.434584821949259,-25.389447022696427,-13.816742323488212,-27.403655217421324
2000-09-25,-3.714835112270891,-23.780837764429126,-12.213670751624681,-26.874433757079935
2000-09-26,-3.168728576311283,-24.419168036370447,-12.847499670170581,-26.233833666335077
2000-09-27,-1.7144563125907002,-24.011059923644012,-13.69646282309225,-25.88241074877078
2000-09-28,-2.276612072002897,-26.052370812163694,-15.061137518955114,-24.99425173382365
2000-09-29,-0.9494234776176445,-25.457790524056747,-15.153360459734168,-24.808585053830058
2000-09-30,-1.5244033972239368,-23.824285841185592,-15.794652722984113,-22.198687169339756
2000-10-01,-2.129505044056963,-24.485659813523146,-13.79837555031373,-23.240583268361835
2000-10-02,-0.7267896360927442,-25.988257807496325,-12.138564206798382,-23.822910803605918
2000-10-03,-1.5673029783829704,-26.582048075074333,-11.7020360013661,-22.245264831020666
2000-10-04,-0.5458458201968808,-26.731738638302545,-12.20208260289827,-21.422068865190603
2000-10-05,-0.34478327435710954,-27.263636247019882,-10.857124337055602,-19.915699569204172
2000-10-06,-0.10591928510220466,-26.686887282940415,-11.312913526739923,-19.855276676128273
2000-10-07,0.09890616763845919,-26.603828835505052,-10.94269681473267,-20.23005089994629
2000-10-08,-0.4685392958873411,-28.622747887084685,-11.519906121501359,-18.253295908114715
2000-10-09,-1.9848270090982147,-28.51428866765771,-10.277561010917303,-17.445582075399617
2000-10-10,-2.6877453812618866,-27.609536312810217,-10.541573582461828,-19.37164874012516
2000-10-11,-4.1354584755839365,-28.771853051337157,-9.874776041002894,-18.931402674037397
2000-10-12,-4.434320237126762,-29.97434612207608,-9.92230774659177,-20.027670748933357
2000-10-13,-6.930735126657323,-29.917499138372776,-11.139277929339231,-21.84187986192024
2000-10-14,-6.36245520946756,-28.750263308074096,-10.933020016211948,-22.125324667829965
2000-10-15,-6.988209127713412,-28.196027809982937,-11.659917851923646,-20.721547496904776
2000-10-16,-5.681745050397608,-27.73308837662295,-11.714281773653546,-19.17833160249652
2000-10-17,-6.65384816869856,-27.390224076803023,-11.706150579958102,-18.811502111287446
2000-10-18,-7.555946420182329,-27.56895119432312,-10.150351238259198,-19.381255225063367
2000-10-19,-8.206226546675339,-25.687638310401322,-10.034482685308292,-20.06375955881293
2000-10-20,-8.64524815236415,-26.418502695366765,-10.376258239542684,-19.44756392063852
2000-10-21,-9.298566743105884,-24.951319824113682,-11.04440230474959,-19.751116802404088
2000-10-22,-9.058310669720328,-26.123728498005026,-11.517348949750717,-19.19018445413042
2000-10-23,-8.359770611433786,-27.56204793728643,-10.004835906260745,-20.318755886135257
2000-10-24,-6.952109464028551,-28.704048592319342,-9.660071429958222,-20.684584007586324
2000-10-25,-8.876289094506646,-30.512738570208143,-8.420184674009196,-21.720456732982807
2000-10-26,-10.339502329922217,-30.94998778224444,-7.7717363687153105,-21.897107252758865
2000-10-27,-11.127667158183124,-31.61463055763621,-10.036069970940362,-21.479646201378625
2000-10-28,-9.849295043496706,-32.72225280116985,-10.326929492951992,-20.741040191362814
2000-10-29,-8.63491684498174,-32.90668082774986,-10.629514746870354,-19.555101181722026
2000-10-30,-8.750974896183902,-32.02455399553885,-12.395285811241706,-20.69168169996826
2000-10-31,-8.713207319334852,-31.97086706242868,-13.04488284023954,-21.94451098085566
2000-11-01,-8.109504432124687,-31.66225910220155,-13.388805233166009,-22.338490088751023
2000-11-02,-6.959420797418902,-30.715084887954276,-12.773048282184458,-22.8827645060951
2000-11-03,-6.881106570054947,-30.45510522928042,-12.753928012729165,-22.720273675721057
2000-11-04,-6.586464151773888,-31.559199371643032,-14.834178305408269,-23.25523545506345
2000-11-05,-6.059389586312375,-33.165084285178054,-14.43153712665458,-24.764482657664306
2000-11-06,-5.733070007849976,-32.37967647787622,-13.270633095189886,-25.550281766695992
2000-11-07,-4.387462536154775,-32.6686655652282,-13.321916856148546,-25.002502847057738
2000-11-08,-4.79418402915714,-33.19432720721461,-12.898776074705308,-27.396680115384207
2000-11-09,-4.974748348877717,-34.49970421126286,-10.763518245184283,-27.151501564425654
2000-11-10,-3.3663094947939527,-34.118152589112654,-11.142376541807664,-26.70726809958932
2000-11-11,-4.032007190227338,-35.79513447091899,-11.898154958015676,-25.17512969084222
2000-11-12,-4.2663066787941615,-35.487249201702575,-11.885925437340173,-24.586489344238377
2000-11-13,-3.875867344058326,-35.65122200491612,-11.516819815507208,-25.61820326928044
2000-11-14,-2.3946416525718073,-37.53407444144379,-10.850243439087249,-24.826362889914833
2000-11-15,-4.535690895957932,-39.47177334261584,-9.837806666155434,-24.98271548481034
2000-11-16,-6.492221026214807,-40.01082269158333,-10.768412134564485,-26.26254733538492
2000-11-17,-7.378500221074041,-40.40527317056459,-10.458770531591213,-23.779006450245895
2000-11-18,-9.138118410153606,-39.38210932875495,-11.616651330220956,-23.914079288510607
2000-11-19,-9.072445287380539,-39.54718178084266,-13.777792111684136,-23.696211979939882
2000-11-20,-8.609805292878773,-40.51860037802795,-14.213219801122593,-23.263450610410295
2000-11-21,-7.557138755257933,-41.264840206983344,-13.095066962122594,-23.603556039400388
2000-11-22,-9.200556538314846,-41.70452639831248,-13.21902563338382,-22.777375422813453
2000-11-23,-9.490442702317603,-40.19969357270126,-13.575598541276525,-22.240253484498723
2000-11-24,-9.931997351454076,-39.642237187290156,-14.868570108850943,-22.89316879666939
2000-11-25,-7.719940073851188,-38.7897976948974,-15.568123132645946,-21.744977533783658
2000-11-26,-7.9528932611436325,-39.1913151231462,-16.371084403070228,-23.117259861727977
2000-11-27,-6.0456572342693145,-40.69299355588014,-17.449393232976167,-24.821283276172423
2000-11-28,-5.325608326979123,-39.31169005101455,-17.72645432027893,-24.735811056366888
2000-11-29,-5.566199813564537,-39.41348560704874,-17.30356878875211,-25.54445424881313
2000-11-30,-5.42120202383552,-38.46119308434587,-16.12610149953656,-25.07798192697267
2000-12-01,-6.309187790405515,-38.47625479846125,-14.579054103075991,-24.480272513726376
2000-12-02,-5.58749911071956,-39.315550007103575,-14.367231415664582,-24.481385026237273
2000-12-03,-5.178442547896468,-39.54991435564712,-13.844813387429959,-25.26539078298743
2000-12-04,-5.173760598782093,-41.026498549990045,-14.501769263858042,-25.786084872316525
2000-12-05,-5.321537530121204,-41.96356413639191,-16.005163269425868,-25.067934587131127
2000-12-06,-7.34515937366389,-41.82821994360673,-15.624470097121764,-25.24958135934485
2000-12-07,-7.313876970941227,-41.48678843303454,-16.67023890154777,-23.907417359377995
2000-12-08,-6.277657180906816,-42.792226004574,-15.608182642188334,-26.355495636691533
2000-12-09,-6.312363688988138,-44.149251281944665,-15.635642819234386,-25.206897551444303
2000-12-10,-7.208014702784593,-44.73753887682204,-15.408102948254232,-25.949187787053216
2000-12-11,-6.297033849477762,-43.33482140155229,-15.616545801472679,-27.253682589725887
2000-12-12,-8.024592752250655,-43.06580757736418,-17.304959268763934,-26.90697342526344
2000-12-13,-9.745696555985312,-42.28896921981043,-18.237725201504972,-28.454361727608333
2000-12-14,-9.76600879145631,-42.83597323223775,-17.93885034531633,-29.170044215269897
2000-12-15,-9.880055805442872,-42.37536308506356,-17.145561126955595,-28.586244275199654
2000-12-16,-10.010917428399244,-42.65819744748454,-16.37422206409273,-29.494181731071595
2000-12-17,-10.030795392505917,-40.90999793600958,-17.101243697449725,-31.353039264471587
2000-12-18,-12.621632866490549,-39.207346513779505,-16.335932855885506,-30.388441196160937
2000-12-19,-13.21106347429169,-38.17361556407856,-17.19067224677612,-31.684187017608263
2000-12-20,-12.218093697853563,-38.29405623024828,-16.461336661613633,-31.6825976763078
2000-12-21,-11.914240337433474,-37.152192676049204,-16.750852478799523,-31.20099414935572
2000-12-22,-10.61882014444939,-37.50740966185738,-16.68916952176304,-29.28652388281664
2000-12-23,-9.51920248921258,-38.24009587087922,-17.839671172424048,-28.8949888935312
2000-12-24,-8.506726719966462,-36.80510489627119,-17.883077931972164,-25.307637162178857
2000-12-25,-7.1417918566228265,-37.41722071878118,-17.65188081822199,-24.837657229975882
2000-12-26,-7.379932556071577,-37.81051561512647,-15.094819441465425,-23.637618825357638
2000-12-27,-8.899848885607334,-37.74989087316768,-13.96018764873499,-24.54753433995628
2000-12-28,-9.26026591682586,-37.380585030852416,-13.894229841893141,-23.79372662104063
2000-12-29,-9.397484388707422,-37.86887230409287,-14.83303964275632,-24.15410030038987
2000-12-30,-9.141757146971141,-39.29939342554032,-16.702870884602124,-22.275319837911585
2000-12-31,-9.856914821288461,-38.58229417208793,-15.325392277601427,-22.844644816711366
2001-01-01,-10.918113611579733,-39.41002407893382,-14.808153613189992,-24.22625050417233
2001-01-02,-10.910820163001521,-40.38576160976223,-15.90704180250732,-24.862589745698095
2001-01-03,-11.17963303102401,-37.469890967546974,-17.47656322923444,-24.688604775774035
2001-01-04,-8.90828569390289,-38.30896827200327,-18.359806861056942,-26.274464454995456
2001-01-05,-9.773099293092265,-39.922694348422176,-18.521329127658095,-26.91894608008343
2001-01-06,-11.007597675894015,-40.0929660353602,-18.768066992040747,-26.07497006104782
2001-01-07,-11.011685655208037,-39.4183877901105,-18.311240736784864,-23.61489328533271
2001-01-08,-10.41644801018538,-40.72371402639914,-18.465002874402096,-23.237666418827715
2001-01-09,-11.311908192657171,-41.511377956772684,-18.329093379116728,-23.68261945671153
2001-01-10,-10.757798394276117,-41.75081680298439,-17.727484574451825,-23.11246647387189
2001-01-11,-11.412670003554632,-42.22380510436464,-18.037580985558385,-24.127508316385832
2001-01-12,-12.123194950845075,-43.8172904907989,-18.203615397920355,-22.60900107972443
2001-01-13,-11.583307525003768,-42.24978151580908,-17.14976210018311,-23.306442660860405
2001-01-14,-12.198514295951785,-42.147663247775924,-17.345424030348713,-22.33730905549622
2001-01-15,-13.40229766064259,-42.19088261991801,-16.889236918342814,-23.841799070315556
2001-01-16,-15.054926481547067,-42.66244788045139,-15.328169312075843,-25.163509455094573
2001-01-17,-13.34670346072455,-41.83993936322865,-16.982640687766537,-25.241800810986398
2001-01-18,-14.266286033504556,-41.991766198316284,-17.024640436886077,-26.997464708736008
2001-01-19,-14.844519114814126,-40.8725426777994,-18.81558690668466,-26.61409202929909
2001-01-20,-13.95005485598465,-40.142998611238575,-17.952401464763373,-25.248294767632892
2001-01-21,-13.934339166026811,-39.13002831168759,-17.794537688534025,-25.660738812043046
2001-01-22,-14.434248942286583,-41.39060243913367,-18.485046769545654,-24.75062974115531
2001-01-23,-14.165069997205737,-41.843960728736064,-18.94299543406464,-25.509082513900744
2001-01-24,-15.60475398771213,-41.66429344378205,-19.494704754864713,-26.48080300154923
2001-01-25,-15.693451237942195,-40.5753162680965,-17.67675029723961,-25.858202699222893
2001-01-26,-16.326479290993607,-41.74236482350331,-18.73042635222138,-27.51538664296227
2001-01-27,-15.396590370691294,-41.30718597960164,-18.426431393589425,-26.992322327110852
2001-01-28,-15.009120610950635,-39.71229380168419,-18.916792818372695,-25.69854775948859
2001-01-29,-13.905885802384912,-39.28406032637299,-20.825398049546944,-26.621239110133452
2001-01-30,-13.761786577786472,-40.23049546215118,-21.565419457791347,-26.782124859050114
2001-01-31,-12.999068551546234,-40.509482605318155,-22.66711314234737,-26.99694723527909
2001-02-01,-13.808216672294241,-41.16569976376828,-22.380765046150987,-25.803985530213016
2001-02-02,-12.531391489091115,-43.739085314806715,-22.540940376811072,-26.589066918805308
2001-02-03,-14.015622674964073,-45.90002594316479,-21.12894258885013,-27.41864372295849
2001-02-04,-14.192002625609735,-46.48682275772572,-20.068217707247207,-27.220403012848763
2001-02-05,-13.799015636237154,-45.371401441536804,-19.574603014682577,-27.599416423191006
2001-02-06,-12.182073304490045,-45.00241379273963,-20.15200982612601,-26.347809555648606
2001-02-07,-12.440078562499977,-44.49234035100976,-20.447476969577323,-27.073244725521068
2001-02-08,-12.702725435809022,-45.91573578219648,-20.62968181030333,-25.349152483775853
2001-02-09,-13.476148802134112,-45.04897374292327,-19.752165384046872,-26.41816409964267
2001-02-10,-14.531392556884898,-45.2036912708025,-18.024846385066404,-24.197250398968283
2001-02-11,-13.476322758030832,-46.22253202841686,-19.062591781666036,-23.818401703834382
2001-02-12,-14.100867164955128,-46.38206107223342,-18.54175109996884,-24.884347475336
2001-02-13,-13.86657775893842,-44.78424827098708,-16.666866053057486,-26.004983789215807
2001-02-14,-11.975261670579236,-44.03683672362267,-17.068327929963917,-24.554127499061554
2001-02-15,-13.085147909094584,-44.263532016904094,-18.1489149204126,-24.330604798467185
2001-02-16,-13.0697272200413,-45.98637742585855,-20.31227926094995,-23.385122154867965
2001-02-17,-14.115491990288113,-46.30750196021768,-21.429730327778003,-22.124266999825068
2001-02-18,-13.637985893018255,-43.39247651111338,-21.176849680255806,-21.4753580727052
2001-02-19,-14.741914409364522,-44.12232533672573,-21.057439380981215,-19.94161812218656
2001-02-20,-14.921301645364464,-44.56240770718139,-20.54440243719206,-19.969479311622987
2001-02-21,-14.689400198573592,-45.49250792446963,-21.34952255346257,-19.818479981475846
2001-02-22,-14.491845786140349,-45.13674745961041,-22.516013258367536,-21.96518317323083
2001-02-23,-13.116552378468139,-44.50481813197124,-22.696362515679343,-21.862511919918322
2001-02-24,-13.563142962793645,-44.62596392826826,-21.715579433796364,-21.746202146082343
2001-02-25,-13.152220167623874,-44.79160009394957,-20.1915321237425,-20.300703233064603
2001-02-26,-15.139781110794672,-43.88796844099277,-19.57195837559045,-21.099230642204073
2001-02-27,-15.755183829804391,-43.58522588394463,-18.23512294964903,-21.9773527960298
2001-02-28,-14.810649822640416,-43.01815161402505,-19.787086986894362,-21.306946671776565
2001-03-01,-15.077217116226773,-41.97246635273527,-19.655284342834893,-20.82088054246806
2001-03-02,-13.994173866819397,-41.41150630412359,-17.61787807053501,-21.59097906369
2001-03-03,-13.533857338893283,-41.998469286153714,-17.953621030879756,-22.492753009680072
2001-03-04,-13.109302386753688,-40.82968483530963,-16.968842759984476,-21.276152765435565
2001-03-05,-12.716010509242166,-41.107672865588405,-17.16801857771148,-21.525776821903005
2001-03-06,-12.786153359375906,-42.88298329801937,-16.942824610462885,-21.74357511454684
2001-03-07,-12.976351707909933,-41.810782577080445,-17.816268050120318,-21.46730734157283
2001-03-08,-14.089729869033718,-43.23148541463278,-17.302323724936013,-22.476288788415047
2001-03-09,-13.528179534684766,-44.108235179765934,-16.66908541430893,-23.167102152165832
2001-03-10,-13.35772711172199,-46.445485980643845,-17.88596858259595,-22.56084534179242
2001-03-11,-13.452307409174578,-44.21497356091041,-17.39630336512355,-23.40111920850614
2001-03-12,-12.98402541186463,-44.48908283051336,-17.41570344610348,-23.826709123683106
2001-03-13,-14.584112347691967,-43.55257094225145,-18.432127814617655,-23.65788529119115
2001-03-14,-14.28547732572387,-42.46638154432195,-20.16080321363897,-21.917582280451615
2001-03-15,-14.037630901742991,-44.02215932417756,-19.42032917179781,-22.965079376672687
2001-03-16,-14.654107240682384,-44.903318313404405,-19.09733573625461,-22.89500210823203
2001-03-17,-15.145796114295152,-43.391616102905616,-19.21890651519406,-22.784532741268354
2001-03-18,-14.348343970466438,-43.832531349649976,-19.2222753106941,-23.109847750722853
2001-03-19,-14.38480523734822,-43.69502192844432,-18.89462512844011,-23.974100070728078
2001-03-20,-14.785324064015946,-46.33063082968147,-19.590226052208276,-24.651810782803423
2001-03-21,-14.694093376977987,-46.10962151195715,-20.003564071264837,-23.35492663509614
2001-03-22,-14.907280488514221,-45.365095775293184,-20.679553780820644,-24.47098470551661
2001-03-23,-15.798219303744267,-44.416167133929896,-20.427798296809463,-24.461349642096586
2001-03-24,-18.39423160619007,-43.05260685709982,-20.85825264673674,-23.87116552664099
2001-03-25,-18.215370302514906,-43.672819930442024,-22.585019265474443,-22.15426561955513
2001-03-26,-19.975585556649772,-42.775787908180064,-22.689346822604403,-23.128626957432346
2001-03-27,-18.090698284086447,-42.2374815623481,-23.476869002031076,-22.711294072181087
2001-03-28,-16.649798853084004,-42.17402175090471,-22.08544299620447,-22.473569654818505
2001-03-29,-16.540086592347496,-41.451413909337205,-22.02013184709461,-22.738389725175306
2001-03-30,-16.470272005654422,-42.857036513197464,-22.54390708705945,-21.35751247065317
2001-03-31,-16.973109631725883,-42.12068409982862,-22.10137968789236,-20.271382230707935
2001-04-01,-16.643602903922154,-41.09710980113184,-22.96044818248912,-21.14520062778824
2001-04-02,-16.66168999710752,-41.54209547589985,-22.170938109511088,-20.201073790082663
2001-04-03,-17.369837966973073,-42.78375129557729,-22.177783478594556,-20.097840252397116
2001-04-04,-17.437349732567125,-40.64139467150926,-23.341704976745802,-21.08975683798362
2001-04-05,-16.63910781838093,-40.68356504080216,-23.813365680082388,-21.06095490940312
2001-04-06,-17.19434536034108,-40.508815195663196,-23.92478824124845,-22.01864324645507
2001-04-07,-17.302631042880968,-40.3317900880934,-25.024509956557683,-23.433232942451276
2001-04-08,-18.83477696515035,-41.29296286876918,-25.39729727297333,-24.626626167118367
2001-04-09,-16.621739638516523,-39.96982998341104,-25.99566851947113,-24.397442217828115
2001-04-10,-15.687265737775945,-39.607554027575304,-27.23238322263406,-23.730366202891368
2001-04-11,-13.763748827400242,-39.79826279656246,-25.881098759292698,-23.790116437598794
2001-04-12,-13.289152571891535,-38.770095006061716,-25.19258774493069,-22.967385165826748
2001-04-13,-12.62166466576804,-38.181418069306346,-24.926333145398484,-21.849343612107273
2001-04-14,-11.7995014855108,-37.27684485679749,-25.487854643646223,-22.619656012291934
2001-04-15,-13.261742680818346,-37.7707890209093,-26.099587637874706,-23.65949969654683
2001-04-16,-13.640855070072474,-36.64691619379811,-27.205430303394017,-24.029433801053422
2001-04-17,-14.115621396647112,-38.07456052514466,-29.755813907196575,-22.927872715871285
2001-04-18,-14.449143744845616,-37.103409657403844,-30.435485042693145,-23.790337265353074
2001-04-19,-14.858874082565606,-37.90735385057745,-30.76271537678768,-23.366863482671985
2001-04-20,-12.084771646415277,-38.07486567042985,-29.977812972557114,-22.505613862396245
2001-04-21,-12.543963189005192,-39.08756051794196,-30.53570978319209,-22.563047517887096
2001-04-22,-13.160638213667161,-39.6291729092173,-30.907290084743476,-22.61068349213768
2001-04-23,-13.653113878153357,-40.08560762533026,-29.921816351453973,-22.20802080335803
2001-04-24,-13.751233455782515,-40.978762071360116,-31.310959222687295,-21.580905238166345
2001-04-25,-13.916783395720945,-40.3821203990751,-32.92284972792305,-21.194970976908277
2001-04-26,-15.405037156898382,-40.814773234206115,-33.89498702851988,-21.211586413268396
2001-04-27,-13.78875059555082,-42.952458581192616,-34.158668180007524,-20.26807202681747
2001-04-28,-12.268412877848073,-42.81375599227676,-32.62462557254556,-21.109423735675385
2001-04-29,-11.406617020966467,-41.52654226065617,-32.60887751382976,-18.99559501570157
2001-04-30,-10.845965697146443,-41.675530697346225,-34.13844607055568,-17.475662732712134
2001-05-01,-12.331292255325108,-41.47322092156259,-34.3753381198689,-17.180794275185747
2001-05-02,-11.910591614033853,-42.135471852384526,-34.41188062409063,-18.286258513369866
2001-05-03,-9.994541996533249,-41.46728029107841,-35.33921449178777,-19.686302753402877
2001-05-04,-9.79634786121548,-42.28591363416172,-36.222887672049865,-19.090507712041685
2001-05-05,-10.230412160132346,-44.12999099091354,-35.8235006047179,-18.462496799368214
2001-05-06,-11.465253648975962,-43.89935259230045,-35.43176329948939,-18.218935626431065
2001-05-07,-9.889265588100155,-42.35838674706986,-36.64378827619339,-18.12275217072452
2001-05-08,-11.81227430915488,-42.92466450520248,-35.953729234649806,-16.040010958511463
2001-05-09,-10.733555557757848,-43.73047958372704,-36.62697464020079,-15.198060436022612
2001-05-10,-10.138664084295865,-42.61230033783752,-36.69417085160036,-16.311883572554336
2001-05-11,-9.608978779843326,-42.5951022124832,-37.1067556151293,-16.380631055861226
2001-05-12,-11.152043691785336,-41.49160127370033,-36.99082374069673,-16.426671541164055
