,A,B,C,D
2001-05-13,-13.484632313208683,-41.36149300519549,-38.30097806044241,-17.152559379050967
2001-05-14,-11.983312395101263,-40.986395243872856,-38.00700238339544,-18.21870621874057
2001-05-15,-14.421367052758328,-42.50402421401182,-38.22447661896601,-17.62151292384395
2001-05-16,-12.51806372372165,-44.60331793657843,-38.84804274728711,-17.270787215646628
2001-05-17,-12.008697684282208,-44.87595086283632,-36.935375788420245,-18.246816455874676
2001-05-18,-11.769850372926653,-43.93260372463908,-38.60208431794921,-20.460567346735424
2001-05-19,-11.007518075745056,-42.535259467463796,-37.729763405095035,-20.290484974652227
2001-05-20,-12.026345929305492,-43.51113346906676,-37.889774035407484,-19.33467952451983
2001-05-21,-13.369527755106208,-42.62738249187785,-37.348315302172665,-18.787317543828678
2001-05-22,-12.889476974818614,-41.77200818072082,-35.91962386614483,-17.686280939262694
2001-05-23,-13.499875225446841,-42.26465661751729,-37.61344346588639,-18.426371012659143
2001-05-24,-15.385349044916245,-42.0875608830269,-36.83817565295146,-17.80479680777439
2001-05-25,-14.960407886630685,-42.358250888633684,-37.01654867676276,-17.610554936196067
2001-05-26,-14.185253049253694,-41.99570495266195,-36.26509081489015,-17.300208524621983
2001-05-27,-13.664145296246597,-43.00855574786866,-37.369657066833405,-17.649571764336997
2001-05-28,-12.55783366202366,-43.3516278970749,-37.945392447086775,-16.095383839437623
2001-05-29,-12.923114172880226,-41.52839563481047,-39.32697944922564,-16.449914277536912
2001-05-30,-13.182199968848176,-42.77251160803121,-39.258572220888375,-15.229340658123043
2001-05-31,-11.96994380551042,-42.56004814849446,-38.92973577684923,-15.537423797406747
2001-06-01,-12.881341508698842,-43.253539624152026,-39.74386347740142,-16.627788161457683
2001-06-02,-11.852564416457122,-45.396877497220835,-40.04195113128763,-17.876384453058908
2001-06-03,-10.914145396760555,-47.0884755929847,-38.906017766759724,-18.69931805737167
2001-06-04,-9.60000780653297,-47.47518544083465,-39.37414389979203,-18.229170477514483
2001-06-05,-9.488925636808073,-48.50029025463625,-38.99528225501683,-18.378761920350975
2001-06-06,-9.32222029763558,-47.643951020058914,-38.481811358163114,-18.461271126654744
2001-06-07,-11.116972056124933,-46.30015439047032,-38.648947140267296,-19.930220739716493
2001-06-08,-12.014964961141947,-46.182299613599035,-38.44551294325156,-20.15279996510536
2001-06-09,-13.1803921160764,-46.29719026503411,-37.40883543344595,-19.941362059263085
2001-06-10,-14.534787136934352,-47.97421216292311,-38.20403524087998,-19.100129588815502
2001-06-11,-13.819671696796258,-47.169810080807366,-38.0170501729591,-19.00040487934225
2001-06-12,-14.788860928455808,-46.654123425557046,-38.63275093689307,-18.221967967568634
2001-06-13,-14.954005031286684,-47.96129437736942,-38.300879186541884,-18.58509047847811
2001-06-14,-16.386388704980096,-47.05271761016478,-37.20771321675143,-19.138040006421036
2001-06-15,-15.977177821233994,-47.655799357629355,-36.79357418188873,-17.027897924632434
2001-06-16,-14.704531672291262,-48.40285876265209,-35.396314082808956,-16.1911322287097
2001-06-17,-15.52690029803503,-48.7507030115623,-35.26678803536153,-14.795361574654612
2001-06-18,-14.642915662743256,-48.58453791707277,-36.06502585530056,-15.026709501255285
2001-06-19,-14.767772997284787,-50.39391079513424,-34.938062469921334,-15.10856168594254
2001-06-20,-13.472803214558642,-49.96050656951134,-35.7304961713472,-15.577323869536874
2001-06-21,-13.474591981028256,-49.4005533140664,-35.25187063071996,-15.834829638968959
2001-06-22,-13.228429060541538,-50.02589456648057,-36.07654785215706,-15.182124642418362
2001-06-23,-12.802372476011291,-50.57765548688691,-35.57720817383939,-14.824423604062444
2001-06-24,-13.230818042758372,-52.329516999357956,-34.29136057584853,-15.414494957029
2001-06-25,-13.221132359476998,-51.11054737877738,-33.232330197695006,-16.63795265342849
2001-06-26,-12.492201635843724,-51.21853120538603,-33.42090107356847,-17.422183027430776
2001-06-27,-12.5786403282292,-51.495278599406284,-34.669386141168125,-18.37704116778259
2001-06-28,-15.20627927048224,-52.75731951219349,-33.25169324866526,-18.51570219754159
2001-06-29,-16.313600719205887,-53.15163493789711,-33.3649759575969,-19.632934720951997
2001-06-30,-15.456695671490875,-52.14424468729926,-32.3492890319974,-19.626939114648586
2001-07-01,-15.36328597383735,-53.233753281122766,-31.67836942958559,-19.991103931274807
2001-07-02,-16.878785690716384,-53.47593232254698,-30.757762195811644,-21.269397602268455
2001-07-03,-16.25100715325768,-53.5938637479768,-31.58219805454734,-18.563178453163804
2001-07-04,-14.985138964371425,-54.73464838485038,-31.730623159150912,-18.069990110198496
2001-07-05,-14.220123982314226,-54.31703806496818,-31.140985707157977,-20.365288745747232
2001-07-06,-14.214116767430644,-55.992473199374594,-32.04343084682653,-19.01940376409332
2001-07-07,-12.420526875249752,-55.5962005809642,-31.924441056144694,-17.587027328482755
2001-07-08,-13.16128745725825,-55.03848060219689,-31.666913040208946,-16.41680156322711
2001-07-09,-14.781003399289782,-55.23554179524126,-31.24683945392806,-17.012878140192214
2001-07-10,-16.430163145787958,-56.13399316918814,-31.94268589246007,-16.01805177539374
2001-07-11,-15.529986176773562,-55.54968186974548,-33.46807333391382,-14.313128248124203
2001-07-12,-17.75287150986353,-53.788194808342716,-30.991723914888258,-14.768630218467607
2001-07-13,-17.33227832650035,-54.31523350669791,-31.472874218269585,-14.825776006897916
2001-07-14,-18.60197360100837,-55.445334398462734,-31.7242660266742,-15.938378191596698
2001-07-15,-16.642413372414527,-54.990772854668606,-32.207912392526936,-14.95539254000753
2001-07-16,-17.543949810816102,-55.93615586632706,-31.433171492758415,-17.35845726915265
2001-07-17,-18.834918135254817,-57.085108745265536,-29.381918097569372,-17.29804078471526
2001-07-18,-19.843572250662795,-59.87666139902453,-28.434418545321257,-18.98134853096908
2001-07-19,-18.116357041926598,-60.08711963676768,-28.54540241530666,-20.171570819150134
2001-07-20,-18.593869730748782,-60.81106346906147,-29.208917667717106,-20.412796976895088
2001-07-21,-18.12857654516858,-61.40675873440191,-28.361361840702482,-19.175354327484243
2001-07-22,-18.164647931592746,-60.671028199331666,-27.671453619816543,-17.919471289171714
2001-07-23,-19.183430207930304,-61.41058944556928,-28.376066088488855,-18.067529492389497
2001-07-24,-19.24144646930594,-61.77488040185355,-30.183598312681788,-18.18699902427871
2001-07-25,-20.05673050836298,-62.133753064263146,-29.665183355338563,-19.14364911466703
2001-07-26,-19.983605785039316,-62.385390022781166,-29.899173363678365,-19.37617651133241
2001-07-27,-18.742286114806475,-61.754588112989246,-29.059683974377553,-21.224995449370432
2001-07-28,-18.159488438963233,-61.00016434412141,-29.20286778852756,-20.628742461839312
2001-07-29,-19.02930700377271,-59.53308622618056,-30.824803351908134,-19.21133142573142
2001-07-30,-20.15366621044347,-58.157045509628595,-30.41816359420798,-18.66183872098312
2001-07-31,-21.30598416322942,-58.09813134615567,-30.204903001285487,-19.043462629426465
2001-08-01,-19.703325123132426,-58.956752046976476,-29.185453127852224,-18.647156127660665
2001-08-02,-19.725017943767003,-56.60893265266632,-29.149049797327795,-20.023521460221154
2001-08-03,-20.029242053495356,-55.74837995399759,-29.374319464758337,-19.03153888914349
2001-08-04,-19.054642761162253,-55.916997422666704,-29.092912460167412,-18.82709546395528
2001-08-05,-17.715015015844976,-55.3177027856316,-28.793502689451397,-19.034465966675814
2001-08-06,-17.819987035868312,-55.856705320887066,-27.11656793850119,-19.077177960832874
2001-08-07,-18.301209018439028,-54.536421542783415,-28.787485773330832,-19.0239299743004
2001-08-08,-20.2996654685703,-53.58885160151042,-30.010237682003332,-18.937369423751992
2001-08-09,-20.319952303609444,-53.65610876173888,-29.99043813724282,-19.291830548346006
2001-08-10,-21.87531114816174,-54.85515190720449,-29.9464639837074,-21.785638993371833
2001-08-11,-21.909183607312947,-55.91281026396883,-30.778386345916836,-20.447699502933524
2001-08-12,-23.55028712571374,-57.072590043817186,-30.255969507799843,-19.751982253759405
2001-08-13,-23.75681161647628,-58.757442451962625,-30.824830912453717,-19.548078206642252
2001-08-14,-24.042992893017626,-58.74646891016387,-31.451173474518647,-20.573346325648043
2001-08-15,-24.69785268673886,-58.377331141044735,-31.50225172335785,-21.908736645598974
2001-08-16,-24.38288600488058,-56.14864795303754,-32.39848149799445,-21.862771149867015
2001-08-17,-23.729869174909567,-54.13181712945422,-32.739734405054705,-22.311323963692747
2001-08-18,-25.875768470957805,-53.99862832798794,-33.26373025983117,-20.876707464606646
2001-08-19,-26.721154329088023,-54.203486111461146,-33.75650116154273,-18.96468956894948
2001-08-20,-27.356720329815616,-52.12807477940427,-33.49976014240817,-18.084086734766547
2001-08-21,-30.652083991250795,-53.00694701216703,-35.37221633943739,-17.796820719026137
2001-08-22,-30.623303276193894,-53.095546846379705,-34.758071190788705,-17.719560284165897
2001-08-23,-30.328801912313754,-53.1338032655246,-35.67210967963089,-16.148874517087492
2001-08-24,-29.032974264169283,-53.263319287238275,-34.938025468508044,-18.260297174200602
2001-08-25,-27.927102585902702,-54.57897297934518,-34.62426679608946,-18.13746361806737
2001-08-26,-27.935785338838215,-54.49642811342483,-35.95506411401725,-16.773752609435448
2001-08-27,-29.041012210266327,-55.81198511476278,-36.959913157585575,-17.499676880176636
2001-08-28,-29.577775609297078,-54.84592660125032,-38.676366688630345,-16.903920204057837
2001-08-29,-29.27761236681155,-53.68226816419346,-38.50492310712878,-16.856234812807042
2001-08-30,-28.59319462864726,-54.07753573017082,-38.98591721780119,-16.887629468776616
2001-08-31,-29.21018216376219,-53.72604392964602,-39.00767963048366,-17.179464270882818
2001-09-01,-29.71600796898417,-53.499675043453216,-39.836492156767264,-18.294027630559988
2001-09-02,-30.966615798686796,-52.33274260939184,-42.20016318660855,-17.306983656171514
2001-09-03,-32.18542955260038,-52.027704585271614,-43.65851593210554,-15.924667304796621
2001-09-04,-33.35026829103106,-51.90763031392235,-44.509968741227304,-16.804421999890238
2001-09-05,-32.71306930936923,-49.72143904712809,-45.661868293520115,-15.166040552580819
2001-09-06,-31.488837178328065,-50.434853114797534,-43.23201944592666,-14.811287961454791
2001-09-07,-32.75496249555631,-50.841590239117025,-42.5354628511781,-15.492722152684522
2001-09-08,-33.40091764854018,-51.76001286414144,-41.710283736292354,-14.353598247088291
2001-09-09,-34.29485643753279,-49.31660099504211,-40.876884974534654,-15.97704156916026
2001-09-10,-33.375461505959585,-47.94859883830419,-41.70279556108944,-17.243908198540506
2001-09-11,-33.320355366079085,-48.032787332129,-41.49713986610917,-20.086114916988386
2001-09-12,-33.88548643231593,-47.213815682793935,-42.76625057599517,-20.840939705834295
2001-09-13,-34.672654818254074,-48.48321734117424,-42.362011618079556,-20.489531377355906
2001-09-14,-33.95511174672044,-49.25049924122763,-43.351691777770185,-19.600016019071255
2001-09-15,-35.50583856467036,-48.807614132632786,-42.43636328651381,-20.968131953994483
2001-09-16,-37.057945311041095,-47.96399342889622,-41.460572797914715,-20.432269741990826
2001-09-17,-36.57385662846433,-47.038112624083944,-40.01966441581077,-20.302917305473645
2001-09-18,-36.83757877135412,-48.07628503632429,-39.306499463848226,-19.49206860451091
2001-09-19,-36.11119285046695,-47.35040713918857,-40.50053583098202,-18.190510709598026
2001-09-20,-35.271046966770854,-48.39074970378813,-39.09027136197971,-19.147299219270145
2001-09-21,-34.9148203019877,-48.45736083222375,-39.41160871156835,-19.317451768113568
2001-09-22,-32.729683555330155,-49.36864424393783,-37.44594512140521,-20.31878243342222
2001-09-23,-31.17516367825782,-49.57202653022247,-36.962216939330006,-20.684010554096176
2001-09-24,-31.681760757360294,-49.207129564781994,-36.10282750309898,-20.559677225608194
2001-09-25,-30.17107246976635,-50.52339448728689,-36.83686964385172,-18.970867633151354
2001-09-26,-28.9756078766977,-52.1458894364688,-35.00429246274895,-17.85753696952684
2001-09-27,-28.025144730125927,-54.01119235277396,-36.63822760424059,-18.08293509625448
2001-09-28,-28.237452809301548,-51.94778010780705,-38.16795174576155,-18.30985491614807
2001-09-29,-29.408341862069264,-51.668874819838216,-37.081447262347645,-19.277469682168437
2001-09-30,-28.543775038375173,-50.24134403773913,-37.876347096219554,-19.3104025083528
2001-10-01,-29.411682366147872,-50.47173899558724,-37.65155296852162,-20.300094217351628
2001-10-02,-28.380368466587413,-49.87978389902394,-39.65608541077851,-20.187849307375902
2001-10-03,-29.20729566440925,-49.288092329707254,-39.24808733162456,-21.235751424469665
2001-10-04,-29.21814371103729,-48.062024804490584,-41.18684806886178,-20.89937440435208
2001-10-05,-30.337292277394315,-47.829811446906106,-39.502424863673724,-21.70032489528558
2001-10-06,-29.879021831179326,-47.942754725080526,-40.5435015375632,-20.73371343081148
2001-10-07,-29.476275827191873,-49.26300108898503,-40.684752908662134,-21.191878715573775
2001-10-08,-30.046513622843296,-48.181414314440765,-42.136222275669176,-20.578610758575177
2001-10-09,-30.218030143450513,-47.79496174163409,-42.48109021534558,-21.80142673351516
2001-10-10,-30.085427876032213,-47.594484911775446,-42.14337987690019,-21.90989165980401
2001-10-11,-30.66462009758816,-46.29732937112029,-41.2855637859798,-20.37123711309797
2001-10-12,-31.2638154856239,-46.582531926226444,-41.34240199158295,-20.930481692763834
2001-10-13,-30.052441947484926,-48.3228582939008,-42.831272661677176,-22.84647562925438
2001-10-14,-28.519334232557686,-47.28042205112554,-40.29652668135285,-22.716027677025384
2001-10-15,-26.63781055398706,-47.29727762591113,-39.339361288809684,-23.24187493186991
2001-10-16,-26.88628840046673,-48.4903721230718,-38.599416651911596,-23.19180313156346
2001-10-17,-28.492681955949273,-48.56680822384993,-38.36796738029113,-21.644613665529445
2001-10-18,-28.98201058306126,-48.263746114248676,-39.87093104230467,-20.96567372320843
2001-10-19,-28.431491766990412,-49.223123248379785,-40.303833413404305,-19.023719027083168
2001-10-20,-27.635151522038896,-48.334289409667775,-40.2850144035879,-21.930558908066917
2001-10-21,-28.462965059816444,-47.662541707598926,-41.87623161039564,-22.31394158589467
2001-10-22,-28.048431320575226,-48.08131018986623,-42.64344635071171,-21.976136660788562
2001-10-23,-30.714012986205457,-47.71193270830045,-41.432571432842344,-22.038378239814453
2001-10-24,-31.377167071025873,-49.113261370145764,-40.8694735128463,-21.627422228589822
2001-10-25,-31.348565440334756,-49.63411995817441,-42.12763032470332,-21.511535824524227
2001-10-26,-31.209626146574703,-49.749033277153195,-42.36015884190982,-23.813216415674734
2001-10-27,-32.265426362432095,-50.25696951355769,-41.41696211937011,-22.057440524295494
2001-10-28,-30.90297178990003,-50.42714167383052,-41.30241408469451,-23.469828156344
2001-10-29,-30.19305909698923,-48.75896543376887,-42.15325896495569,-23.548535422333277
2001-10-30,-28.019500041136343,-49.16264665248491,-42.993971810361735,-23.858345377092363
2001-10-31,-28.611979077040825,-48.382858858085555,-42.10537452421495,-24.987371607736343
2001-11-01,-27.324458237760506,-47.97766281640186,-41.12322289567302,-24.391903201438605
2001-11-02,-27.451561913473235,-48.65758124303234,-42.295488778566025,-25.20423339915232
2001-11-03,-26.15371918856173,-48.87696578631892,-42.296726363566194,-26.112449958983852
2001-11-04,-27.546182555962766,-49.951126261777524,-43.818924301015365,-24.910291706298004
2001-11-05,-28.321751027706025,-49.24461101993222,-44.67961107532047,-25.62301347470148
2001-11-06,-28.349391790016387,-49.74555977333337,-43.611306766408234,-25.99051411786023
2001-11-07,-28.76778604736766,-50.68024223318303,-42.26220330681123,-24.133372132416252
2001-11-08,-29.379261146490194,-52.92647156066047,-41.70338835319141,-23.30760489332146
2001-11-09,-29.836339488128804,-52.02623408279766,-39.880625315672496,-21.242472637265642
2001-11-10,-30.392905634366013,-50.09359626660643,-41.242296696455774,-21.559264023930872
2001-11-11,-29.484566297085152,-49.67424979830972,-40.17958372774563,-21.415195085229367
2001-11-12,-30.013553498345612,-50.63216961706915,-38.54386203705434,-21.4988318529542
2001-11-13,-29.25661562671217,-49.95982877099278,-37.39929856568511,-20.793061301625922
2001-11-14,-29.515955561933325,-49.78541874500093,-38.18416882290652,-20.399771497621426
2001-11-15,-27.02653545956875,-51.49370166598149,-36.96073089489321,-20.494148178489898
2001-11-16,-26.6999242415483,-52.28290078925149,-36.06090444635081,-20.87832495268456
2001-11-17,-27.391539131843125,-53.676782629665915,-37.00551872543486,-21.618528354287058
2001-11-18,-28.267063558010836,-53.78015721924609,-36.57915586415972,-22.273244956608334
2001-11-19,-29.307424041449814,-55.313180825590514,-35.14691279876557,-23.979848961265006
2001-11-20,-30.056621257328167,-54.34299253452439,-34.23276955511949,-24.05030763594283
2001-11-21,-29.07500855438669,-54.54863559093687,-36.868427362823184,-24.370733747907348
2001-11-22,-29.86131127607148,-54.46745538087411,-36.64092581658965,-22.696011705791303
2001-11-23,-29.975296647358995,-55.03626620238228,-36.83396109209186,-23.60486263212975
2001-11-24,-29.0332971762904,-55.884253371209496,-38.63709289328009,-24.07217451848477
2001-11-25,-26.93254762046179,-55.424493890319624,-39.67519997006402,-23.102718902808263
2001-11-26,-27.306239888599205,-56.166766479903735,-38.81274327018951,-24.329479646246856
2001-11-27,-27.590904807145467,-55.490975190266155,-36.87386757441658,-24.331510714451877
2001-11-28,-27.974011530933407,-56.398759031115006,-35.07595258777802,-25.373918262389296
2001-11-29,-27.954286963002986,-57.00020383473697,-34.5392432620888,-25.098853186953566
2001-11-30,-28.625071790454914,-56.03116260433131,-33.34974891881039,-24.20116880845135
2001-12-01,-28.02031840889973,-57.530291334121344,-33.55308805333398,-25.833457121253858
2001-12-02,-29.12105948934914,-57.397551982730626,-33.50362313658087,-26.278313697200616
2001-12-03,-29.501816749778563,-59.16388709508765,-32.61141956651632,-28.55168881887428
2001-12-04,-28.704904899594965,-58.08011932907593,-32.3034770026461,-27.463021405273032
2001-12-05,-26.583367859577628,-58.10779251730383,-33.41212144340981,-27.814921460722466
2001-12-06,-27.055281812131703,-58.077679293861266,-32.868024244846055,-25.17062086729642
2001-12-07,-28.599272079781045,-60.17765470040261,-32.92921966077159,-24.973483168202307
2001-12-08,-28.08488516208274,-59.32508508392712,-33.14554616144676,-24.844481653327218
2001-12-09,-28.247400144228752,-59.72210583994431,-33.299599127199286,-24.711600391643127
2001-12-10,-29.63924853248625,-60.918821304871315,-33.10990621067336,-25.78842469241332
2001-12-11,-29.910362602125417,-60.21247508489818,-34.35324935272793,-25.437085096784664
2001-12-12,-27.6604373430671,-60.15723779459852,-34.84616155385176,-25.988214716482616
2001-12-13,-27.13742509243811,-60.05396301050594,-36.259790339286134,-27.257725434545907
2001-12-14,-28.54234292548491,-60.171680452780535,-36.405817451892425,-27.307905182468755
2001-12-15,-30.17511560128126,-60.71194359513062,-36.77174382558767,-26.92939924887728
2001-12-16,-29.720102352636864,-60.83617513831462,-35.95762023505656,-28.44829132149018
2001-12-17,-27.839310746645438,-62.19179917543942,-36.979361017773584,-27.296368975845944
2001-12-18,-27.592916033019673,-61.75012007074308,-35.73757600651226,-26.650931852154923
2001-12-19,-26.701345264361617,-62.839146041169414,-34.1886244923671,-26.71684643456416
2001-12-20,-27.26077610578125,-63.510907000364604,-34.64632350923599,-27.48668550015056
2001-12-21,-24.84537060261216,-62.472443032035386,-34.83426464997264,-28.801085992252254
2001-12-22,-24.12409781894069,-62.51296342138441,-35.23507617482215,-28.56608456099322
2001-12-23,-22.727411981650864,-63.02171532118099,-37.136902151792384,-29.45109717484188
2001-12-24,-23.71029758421826,-62.91874035322329,-35.1739755879955,-29.935321983819275
2001-12-25,-23.464117906643953,-63.74249310954424,-35.543672780270754,-31.06374406786418
2001-12-26,-24.085831661436906,-63.41848477069064,-36.19925668744141,-30.451148013208183
2001-12-27,-23.240864182392166,-64.55978735987081,-35.300350015388354,-29.221308287942346
2001-12-28,-23.240073879889668,-64.49190817551955,-35.16927737386897,-31.038449245916603
2001-12-29,-25.16199850358182,-65.13115448731563,-35.75614109541285,-32.14122427102487
2001-12-30,-25.75697289867857,-66.08770677237949,-36.07812277779949,-33.66544039582602
2001-12-31,-24.6227081773674,-65.46635883598462,-35.33779053970068,-34.75038046870381
2002-01-01,-25.572778821753893,-66.5718178953024,-36.01328264860781,-34.123947985103804
2002-01-02,-24.463022601778256,-66.50806315199861,-34.44300418127262,-33.7845628309693
2002-01-03,-26.044263134620437,-66.15667756706146,-33.75977159206723,-31.06081131149068
2002-01-04,-24.94225082636691,-66.5475225781182,-34.74789876170784,-30.732628189226464
2002-01-05,-26.29100369712278,-67.04882714234371,-34.15528254181717,-30.44617885801448
2002-01-06,-26.36828474557128,-65.76444552055254,-33.02932659865236,-29.64437611323143
2002-01-07,-27.841265833820927,-66.49451155087348,-32.2737426603753,-29.64244132369056
2002-01-08,-26.868455932919574,-66.67311297835452,-31.26469074753558,-32.52998202222786
2002-01-09,-27.065017625260293,-67.46724975860856,-32.71487574049828,-29.523701195641458
2002-01-10,-28.374827206530554,-66.78742460705486,-34.395478179118406,-29.661113514171678
2002-01-11,-28.929581255423724,-65.22468151135256,-33.50310469082694,-28.220544532117014
2002-01-12,-29.671226907712043,-65.72092550777701,-32.19354048474511,-27.328984606972753
2002-01-13,-28.629157830775146,-66.30695238340749,-31.751961308955778,-27.39685515980341
2002-01-14,-30.52741186401502,-66.54262723158739,-31.52911967901817,-26.26045944094276
2002-01-15,-32.03092163839528,-68.69487927284078,-31.643918087083915,-25.518097056687623
2002-01-16,-32.13701324169585,-68.79426823113018,-33.327575412905766,-27.0853112683728
2002-01-17,-33.51327353577032,-68.59737666815042,-34.59548101310514,-27.584445901496668
