,A,B,C,D
2002-01-18,-35.6747787812756,-67.92963006059132,-35.023056749837494,-27.84768962839891
2002-01-19,-34.26404429053997,-67.79850878482328,-34.465854527999205,-28.93339653007225
2002-01-20,-35.894529142632756,-68.40425238942342,-34.34211826751717,-27.43726713147573
2002-01-21,-36.912896350182095,-68.69237099912625,-33.48693634331931,-26.465198996789383
2002-01-22,-37.786044691269275,-70.09991587801933,-33.091075776994565,-25.442107913094645
2002-01-23,-36.16686007467423,-68.6554843769269,-33.40935403036921,-27.911414184153962
2002-01-24,-34.410684237829756,-67.78793957232668,-33.78517130786055,-28.494276460939634
2002-01-25,-36.702303922986324,-67.79808181920063,-35.10124851765649,-27.110949137742015
2002-01-26,-36.65046655559207,-67.86956937282287,-35.27059287387064,-26.302111176252442
2002-01-27,-34.20532528800041,-67.82147276481899,-34.674238935405135,-28.604520751394855
2002-01-28,-34.70727298919162,-67.8684107667647,-35.83170139749577,-28.584462520393142
2002-01-29,-33.66803311579936,-67.58211072562843,-37.10003520925752,-27.304859884777166
2002-01-30,-32.800262980220566,-67.40759211435328,-37.13771366679637,-26.371940340324414
2002-01-31,-31.953133486857126,-65.41124537268362,-37.256535497713166,-28.69163787055676
2002-02-01,-31.286944870054242,-65.10049851404258,-36.69555501809756,-26.788226400854917
2002-02-02,-31.331265419298727,-65.36917684510694,-37.503640127473474,-26.185011037321182
2002-02-03,-31.084858244500783,-67.15600850997592,-38.07174724786785,-23.338667674674397
2002-02-04,-30.80958545677204,-66.77112104925608,-37.931314752008724,-22.40560569610939
2002-02-05,-30.204332781563135,-67.36406948607822,-39.67597985449576,-21.98374664594502
2002-02-06,-30.38794485374951,-70.09303444365862,-38.62205838976658,-21.110277772033687
2002-02-07,-30.052896047485333,-70.41458922248142,-39.31344350857716,-23.09864925470381
2002-02-08,-30.88308904910982,-68.58831092716972,-39.2502413968089,-22.61639619408349
2002-02-09,-32.248065136717145,-69.1621802171755,-38.80655680080213,-21.193397857756374
2002-02-10,-32.76699384647868,-69.42973989836601,-38.65356071588684,-21.501440334446404
2002-02-11,-33.24352187334682,-68.80715235277987,-37.72940943299342,-21.985159228065122
2002-02-12,-33.13186824363958,-70.22741516717315,-37.400768787753705,-23.308142255348326
2002-02-13,-32.56221286437459,-69.80225520216423,-37.36593984702385,-25.061610094593505
2002-02-14,-32.2404763446395,-69.34717054555819,-37.05434879373714,-25.28028933402791
2002-02-15,-32.439469320757865,-68.22977218288852,-37.23235392062668,-25.707178842314736
2002-02-16,-32.31521739916113,-67.85170670469763,-36.627666088279774,-25.264110942543237
2002-02-17,-33.95969986389564,-66.43786613105266,-37.89097084761173,-23.888806357965922
2002-02-18,-33.34657689505433,-66.06699588050144,-38.726984357302236,-24.47966912229604
2002-02-19,-32.418236868839244,-68.05043143906559,-38.73404397393985,-25.257215415791254
2002-02-20,-32.32228741868846,-70.34961945881496,-40.237587986693,-26.840845684623055
2002-02-21,-31.578789836424775,-70.59909228364175,-39.94837977548496,-27.09998526430518
2002-02-22,-32.26717555898078,-70.42507232962188,-39.862287016838216,-28.713119823083318
2002-02-23,-32.25724481502975,-71.07609731302128,-41.16679258568691,-28.540037995950954
2002-02-24,-32.241786468831194,-70.04161937993615,-40.358886977682715,-27.812784959388303
2002-02-25,-33.01438112423854,-68.39033072349679,-39.177045525421626,-27.089039206876393
2002-02-26,-33.109563335324054,-68.44605443260049,-38.16913181444743,-28.367924019671115
2002-02-27,-34.11103915020185,-68.39627156506072,-38.154964113125715,-27.89605591345364
2002-02-28,-34.00618845792016,-68.41668008074689,-36.66899601444275,-27.358547329644626
2002-03-01,-31.952389921372074,-68.02595411077007,-36.19153017836657,-28.267516364916716
2002-03-02,-31.04964936746484,-68.65402316070494,-33.212520880202185,-28.064456933592794
2002-03-03,-30.893054265363883,-68.59809866450756,-32.99373616339679,-27.943325009415585
2002-03-04,-30.234454496601455,-68.1109339268851,-33.0374930434167,-27.43866322658385
2002-03-05,-31.85436364965343,-67.75954299500809,-33.22342644555789,-27.64227417641047
2002-03-06,-30.829620885780823,-65.8431053452676,-32.46504447044857,-27.554303428755997
2002-03-07,-30.572913939786385,-65.25422422680363,-32.61201873911843,-27.146702468011103
2002-03-08,-30.177751616131836,-63.73841404934936,-32.00988474947816,-27.418328004515626
2002-03-09,-30.630765997877976,-63.18985704345761,-33.62770183880088,-29.437029961144052
2002-03-10,-31.538102058570615,-64.77468827351785,-34.261875239233696,-28.016968670628646
2002-03-11,-31.522111097984254,-64.08106789796811,-36.07244131198019,-26.021114024000553
2002-03-12,-30.320245970206386,-65.55520543869234,-35.29101050427895,-24.81404708786935
2002-03-13,-31.25934266395978,-66.32039225404358,-35.84087013527344,-23.467300276325826
2002-03-14,-30.522853162149993,-66.05900312185368,-36.64438129218362,-22.43290722619163
2002-03-15,-31.97191568503846,-67.91571780796708,-36.78702043736937,-21.7582414256086
2002-03-16,-30.728723742540442,-68.8666669593816,-37.86833745320006,-21.193529963742154
2002-03-17,-29.531599353529877,-67.58299099967464,-38.930660577265186,-22.927190690984116
2002-03-18,-30.228240852789956,-67.50743561651932,-38.58607901060852,-23.55539375066137
2002-03-19,-31.677417961305366,-65.62919427274637,-39.40608646903272,-22.878363148940263
2002-03-20,-32.27278862467519,-65.82708569261365,-38.67552942488174,-23.204326067557144
2002-03-21,-31.1640969193445,-65.12360279855204,-39.459806075751814,-23.103337964599067
2002-03-22,-32.109109810463146,-63.51477460944593,-39.18577941976944,-23.224785092106515
2002-03-23,-31.41322013048303,-62.93742614955551,-39.17432030271024,-24.64476306906417
2002-03-24,-30.80040670977172,-63.151806595947534,-40.721526842908055,-23.95427486959527
2002-03-25,-30.806048622297734,-60.45019893439546,-40.734481652762305,-24.60496221389842
2002-03-26,-30.683597298410934,-60.133088646414706,-43.1063647894238,-23.73704947785156
2002-03-27,-31.70172018307049,-59.44126153451722,-42.61999581756881,-25.713549290096257
2002-03-28,-33.778156341656306,-58.86185630675423,-43.38105024524442,-24.939350521689057
2002-03-29,-33.42996464399615,-58.46571283635283,-42.99756471975853,-24.6853545728375
2002-03-30,-33.326005843557915,-58.06511121382732,-43.580922323504716,-23.87739306294454
2002-03-31,-33.241665690259104,-60.02567194022294,-43.912174217250175,-23.566627905620525
2002-04-01,-34.18585039531564,-59.38041944966037,-44.800259074532015,-25.518721411761412
2002-04-02,-33.067122178953824,-58.77060712174822,-43.930182188207205,-25.49241376263343
2002-04-03,-33.58023525947841,-58.27242253109205,-43.59840053564738,-25.73929316410438
2002-04-04,-32.81680256040967,-60.14050979599263,-42.3297895458515,-25.8956648946968
2002-04-05,-33.11580893976352,-61.38848203431864,-44.59105617945346,-25.36635450307099
2002-04-06,-34.18407527753246,-60.904140590969426,-46.337070362361004,-25.097963411204258
2002-04-07,-31.765032521942572,-61.486996870837174,-45.4130739712723,-25.77467910838191
2002-04-08,-31.62514545212162,-61.054400916222626,-46.183780464993376,-25.319429171221607
2002-04-09,-29.92491507890664,-60.726843856452504,-46.05504785195097,-25.30905805444512
2002-04-10,-32.11201322269508,-61.37018154140701,-47.43743217833689,-26.30326002939456
2002-04-11,-32.03129733243978,-61.73416979401502,-46.19422585809665,-26.23524247416044
2002-04-12,-33.745167895647675,-62.09936664157969,-46.55679117118975,-25.04187297593367
2002-04-13,-34.24815150321367,-62.442587481711975,-46.05550128556369,-24.197093374853004
2002-04-14,-35.96104344736618,-61.47308846405308,-45.86465017638946,-24.578043586724103
2002-04-15,-39.030720722856124,-60.7272099418647,-47.05750700892979,-24.925861561409867
2002-04-16,-39.58768118628648,-60.77512886665937,-48.3044359194472,-24.100576832732948
2002-04-17,-40.24049213395919,-60.094039700336005,-48.89875212732869,-22.201168188063562
2002-04-18,-39.57141443540247,-58.70921096550151,-47.124103881700584,-22.14328764461671
2002-04-19,-38.258430101502945,-59.71877031985994,-48.35101351091729,-21.614430209904008
2002-04-20,-39.41962941151921,-60.181791863805,-48.161666942354444,-20.778864552143688
2002-04-21,-38.46012868435865,-59.60980773911559,-47.45297688488511,-21.84255941708713
2002-04-22,-39.6113371418263,-58.962927601913705,-48.54441939998603,-22.788146613936863
2002-04-23,-41.30395631771942,-57.98331620957733,-49.27629252811339,-23.721859548164346
2002-04-24,-41.045898948274655,-56.73850436509766,-48.995331321812216,-26.099810409204984
2002-04-25,-40.23007352919545,-57.04304122122052,-47.51604495147467,-25.338515627761634
2002-04-26,-40.64800026055964,-56.92311588229981,-49.46080897568342,-26.429761872730143
2002-04-27,-42.354109907016664,-56.89698688565375,-50.523417301405004,-26.65217203987155
2002-04-28,-42.60847404498998,-55.54427801664633,-50.90541845264428,-27.547018572269717
2002-04-29,-42.7507596280265,-57.14039894678322,-49.86671903046935,-28.18620706496021
2002-04-30,-43.049439215158095,-56.531946490652665,-50.543691734144275,-29.918680672937732
2002-05-01,-44.006813825718055,-57.2354658841244,-50.54836215600023,-30.72032741826968
2002-05-02,-43.481900768467874,-57.326446157952,-49.143343678419875,-29.951395374388262
2002-05-03,-43.20340137007978,-58.049948794018285,-48.35279030604182,-28.54535838626695
2002-05-04,-41.623770895009045,-58.066062080923125,-49.590824061032684,-27.843351877618243
2002-05-05,-41.6137203382779,-57.553795572668406,-50.04124034607952,-27.774254286781684
2002-05-06,-41.004677689092496,-60.40906998803349,-50.37994257047753,-26.841482518582676
2002-05-07,-39.07082289962429,-59.405952639834354,-51.55397195850714,-25.265791299855543
2002-05-08,-37.732549746739856,-60.03298341639105,-51.350703972794186,-25.217521910127957
2002-05-09,-36.91903012543685,-61.09590390587315,-50.27064440350645,-24.951716639957013
2002-05-10,-37.58194958517311,-60.65186597720964,-49.69514283232787,-24.17738050795929
2002-05-11,-35.25406356180064,-60.00580342295199,-51.02126279048882,-25.317169178592362
2002-05-12,-34.222583517914344,-60.56843829756215,-49.83358184175466,-26.03921073525343
2002-05-13,-33.83214522007987,-60.71428383359077,-48.45114009739989,-26.646300475926164
2002-05-14,-33.10081318408816,-63.91621065598896,-49.07898578795052,-27.429241501912358
2002-05-15,-32.696388512588285,-65.75062701103782,-49.46291854060005,-26.85048397805336
2002-05-16,-33.61892948781323,-65.31952859546912,-47.780760800589306,-28.164746177394267
2002-05-17,-35.463511919008035,-64.24358899749264,-47.735385364068094,-26.51875181444674
2002-05-18,-34.86189436324408,-64.75535618972778,-48.47496716898832,-24.628663566262706
2002-05-19,-35.44900876592722,-66.5791569353385,-48.50842227706111,-24.898440617735524
2002-05-20,-34.70717046974775,-66.19180444722093,-48.04850597560187,-25.649978528075547
2002-05-21,-33.67859198585419,-68.23186031797705,-48.71691843531485,-24.524456475899704
2002-05-22,-33.56893339561456,-67.62217683951823,-47.165408760626036,-24.898928147742776
2002-05-23,-32.886779441244926,-67.92470784834532,-44.99493297678924,-24.169894790477365
2002-05-24,-33.45120642761559,-68.94397696838091,-44.16930249017426,-23.603331740785325
2002-05-25,-34.25374511274822,-69.63011203604918,-44.87994687422365,-23.38861823364528
2002-05-26,-34.59369945124861,-70.10110440581539,-45.42926542767996,-22.125195307561814
2002-05-27,-35.2193669055096,-69.83339930008592,-43.70771640911046,-23.17509879385389
2002-05-28,-34.057189675516916,-69.76464618380082,-44.10394764149814,-24.44365026063698
2002-05-29,-35.407548105705345,-69.83415949596565,-44.28791673501935,-24.61766968121522
2002-05-30,-33.744909549454746,-67.74870472149833,-44.11050530284326,-24.961272290079737
2002-05-31,-32.34264461408566,-67.91687262533355,-43.20867194035561,-24.96176092778477
2002-06-01,-31.963736036889593,-69.14009744506622,-43.45530922862987,-25.83492510326281
2002-06-02,-31.50600109380816,-67.44614901645538,-45.07899802234177,-26.859483526498835
2002-06-03,-28.403088419742883,-67.40757037086732,-45.460574159941196,-26.72943426922604
2002-06-04,-28.377946378800466,-67.07375683171635,-45.11494812339903,-27.00992843897573
2002-06-05,-27.355895083653394,-66.33216512263225,-45.966509663418265,-27.490863566193873
2002-06-06,-27.674917667515412,-66.225326757138,-45.37745295137516,-27.074272888332395
2002-06-07,-27.765706605622675,-66.27894936446557,-45.59900284789292,-27.308633202213937
2002-06-08,-27.04495766914407,-65.30097085197123,-44.678638495511265,-26.607648906448322
2002-06-09,-27.386143620390218,-64.63467842560968,-44.736065211215895,-25.071480816842875
2002-06-10,-25.56792876383391,-63.11464784027944,-44.69318056561261,-25.15299430390969
2002-06-11,-27.613590750323002,-64.6038922399842,-45.106661446392145,-24.295072286294456
2002-06-12,-27.05954457909377,-66.22156313813223,-45.75481747086991,-24.415135672934937
2002-06-13,-27.359948338183713,-65.6130991538138,-46.86976889959946,-23.348058957412626
2002-06-14,-25.046313009575105,-66.39931278820526,-47.67178458158784,-22.95639392782526
2002-06-15,-25.526560399061676,-64.87651754822703,-47.3228365012651,-24.25939978646013
2002-06-16,-25.70796510861716,-64.02889159462882,-46.489550313568614,-24.608667216884214
2002-06-17,-23.87507416677475,-64.18072785551975,-45.93301508438072,-23.232572649279316
2002-06-18,-23.52591313784616,-62.84030019952375,-45.389851276698735,-23.082539953221428
2002-06-19,-22.878644043372358,-64.22881403129288,-46.19628540489772,-22.461388479924114
2002-06-20,-22.95494452835632,-64.7892437650859,-46.401089424503006,-21.448699729371256
2002-06-21,-22.39446037068826,-64.81150164944067,-47.3467184723267,-21.642873467747087
2002-06-22,-22.457369368857325,-64.00314978353917,-46.67864576370291,-23.22870071660762
2002-06-23,-23.819290187269885,-64.31616416456797,-46.53957308050174,-24.720233405130717
2002-06-24,-23.67766484961016,-64.12071825313527,-46.30876887273568,-23.9067262286059
2002-06-25,-23.30843304158988,-63.34721042156043,-45.240247760584985,-22.5674027515017
2002-06-26,-21.3673609977345,-63.46697052012022,-45.99877786778412,-24.33682679090247
2002-06-27,-21.634685680188845,-63.19451740793714,-43.835043913627594,-24.205603083776555
2002-06-28,-21.125910430469087,-62.884895860410964,-42.4864929326662,-23.083517380369656
2002-06-29,-21.247485132591024,-62.29256815226815,-42.72833037471152,-21.780197886728555
2002-06-30,-20.727771980464915,-62.98899503890922,-42.55871382601212,-20.917709974173512
2002-07-01,-21.5245019593275,-62.62092425615914,-42.11709113146101,-22.01963884759879
2002-07-02,-23.00411537563969,-63.2037438795236,-42.60964956279664,-20.93017112734346
2002-07-03,-22.743027320251038,-63.92649935788655,-40.06626645301617,-20.418394727148478
2002-07-04,-22.440434477330523,-62.49835212858751,-40.26242012749071,-20.588308181117693
2002-07-05,-21.994766230209216,-62.81722712610941,-40.061480067961014,-18.436994569527858
2002-07-06,-22.105534919091824,-62.61214105968192,-40.400163844116165,-18.022710861315538
2002-07-07,-25.081668293786954,-62.47935386059416,-41.68556470140683,-19.535874830550682
2002-07-08,-23.95937206303119,-61.295053930555035,-42.11281214358336,-19.84078850262654
2002-07-09,-24.279777304623586,-62.43652909812057,-41.599199418084694,-19.54689852032976
2002-07-10,-24.267137675246527,-63.31341698147005,-42.50154217320095,-19.39100367445006
2002-07-11,-21.83252272220581,-63.0601272372202,-42.625172458459964,-19.783893212814643
2002-07-12,-22.72409683996203,-62.75255218076076,-42.88829950095174,-19.4836766006469
2002-07-13,-23.052973060946606,-64.91261686269378,-43.21496775166028,-19.885648218380226
2002-07-14,-22.519644668024704,-65.9478675443374,-41.4189098657876,-16.784702731472308
2002-07-15,-23.925143019063796,-64.91606672717788,-42.905944685805316,-17.890742381438805
2002-07-16,-25.39568545645803,-64.35684858363567,-43.04640336636567,-16.977945668646402
2002-07-17,-23.908380957176455,-64.25075011504661,-42.65122968361813,-16.69149754286175
2002-07-18,-24.795120905758413,-64.66286964249306,-42.472649461241566,-16.632457666644182
2002-07-19,-26.824707703759284,-67.4820030478756,-42.02684488849126,-18.020804189023885
2002-07-20,-26.97820780653123,-66.68773082625285,-43.053314129602,-18.440149949266836
2002-07-21,-27.961741520804335,-67.62369351121644,-43.69632924328709,-17.65333057877288
2002-07-22,-29.135850292326666,-67.29293128859442,-43.41693606796299,-17.336222651655916
2002-07-23,-29.15031395401544,-68.13044840112522,-42.73124349095785,-16.164716716212347
2002-07-24,-29.220593140694472,-66.30283870989214,-42.113180176770676,-17.40251559582938
2002-07-25,-30.52262128900792,-65.83098722161196,-42.29484242352667,-17.090281005204773
2002-07-26,-30.581337364687634,-64.48490990574248,-40.86718208937674,-16.194073069480478
2002-07-27,-31.186601513140367,-64.44294798982335,-41.60118720102542,-16.24598166799167
2002-07-28,-33.4068814673448,-63.45238669860761,-40.92348750388193,-16.060318749225015
2002-07-29,-33.723434883725034,-62.04871566667579,-42.9327208545179,-14.472793774849242
2002-07-30,-33.84320261880372,-61.74593204588657,-42.98958034660417,-14.241973012964571
2002-07-31,-33.97944028746803,-61.66490282783174,-41.737294591258355,-14.905648139722482
2002-08-01,-33.532128720545956,-61.73966522353693,-42.43451466804237,-15.509323758458917
2002-08-02,-35.24740832870947,-61.81720599532718,-42.597282738506316,-14.624464534410038
2002-08-03,-34.07281833874506,-62.05073789075602,-40.72412211795385,-14.718957587288974
2002-08-04,-32.093516545182766,-61.648655116163276,-41.696125540965255,-13.773452287753718
2002-08-05,-34.20696806410719,-60.862910407901396,-41.903291114852976,-14.057775986173953
2002-08-06,-31.797518240735005,-60.6953570949889,-42.61284039060866,-14.471539504322914
2002-08-07,-31.146578059028574,-60.96943937059273,-41.74596805818458,-14.328174164000838
2002-08-08,-30.192010219369354,-59.835272144307496,-42.54964690296914,-13.71897627759357
2002-08-09,-29.096060751547878,-61.558632542689395,-43.33939397390261,-13.755006003814739
2002-08-10,-30.4856988397197,-60.819298050498446,-42.73471385526576,-13.905607553080063
2002-08-11,-29.932922416977664,-60.69429475207243,-43.00352728428698,-12.429630829868442
2002-08-12,-29.030935684405883,-60.14701613936118,-43.036220156292984,-13.702505309497589
2002-08-13,-28.272796075229078,-62.063870022349874,-42.60801589036116,-12.751237968076854
2002-08-14,-27.209619737986305,-62.9685059893715,-42.57069495433071,-12.088712390734702
2002-08-15,-27.419891522244967,-62.53195411496881,-42.44533975037468,-12.076639706063206
2002-08-16,-28.789249649375332,-62.89205364695144,-44.66051847649112,-14.156089197365436
2002-08-17,-28.249836793357957,-63.238738725893306,-45.818654411483,-14.679969908597618
2002-08-18,-27.89960174377076,-64.609365635479,-45.89568447057477,-14.101352607160623
2002-08-19,-26.445288270257798,-63.52582103692035,-46.71946029543677,-12.076068585717572
2002-08-20,-27.18772510167147,-62.77400650552947,-45.6412033714668,-11.695923581081725
2002-08-21,-26.765059320091435,-63.146757040400196,-47.624264260672064,-12.944672351355512
2002-08-22,-26.78176789665182,-64.29494284946297,-48.14818603095299,-12.826639544743353
2002-08-23,-27.142085467255143,-63.65903540769904,-47.14236000872295,-13.573580151978797
2002-08-24,-26.225285382277168,-65.02632436449291,-49.02670330044775,-13.687243399106015
2002-08-25,-24.824433597649517,-66.20976139541575,-50.49367756301521,-14.50027974264664
2002-08-26,-24.71207937382205,-67.60751192271715,-50.45124944852052,-14.056924305271957
2002-08-27,-25.184409284723774,-67.78322094721425,-49.53379993867581,-14.57828852757208
2002-08-28,-24.85584620646468,-64.8937879129444,-51.3699536166259,-14.761094683893445
2002-08-29,-24.133856560822622,-65.71182376595243,-51.45565951436775,-15.987826344420107
2002-08-30,-24.903995463305318,-65.70168408612042,-51.8671427551187,-16.648940717624473
2002-08-31,-26.65693549150214,-66.15451544804829,-50.55959528948266,-16.202977829496916
2002-09-01,-29.01303985572872,-66.20020600117607,-51.09693949730523,-16.823299570875438
2002-09-02,-29.20824189328213,-66.48360627767342,-50.99956875431977,-17.191902797797596
2002-09-03,-29.42640890750435,-67.10496124742822,-50.02227957154956,-15.673341213258961
2002-09-04,-28.83074109333431,-66.19111348431701,-50.42266290054949,-14.930489660926996
2002-09-05,-28.23856710970855,-63.95241957698849,-51.613793600896685,-15.146274305248555
2002-09-06,-26.241321553912996,-63.40026071718919,-50.1340513977768,-16.59074408556793
2002-09-07,-26.16317086208201,-63.47527511501127,-50.69877612688056,-16.797730961103404
2002-09-08,-27.547411604628145,-64.42164572998267,-51.70864893736234,-16.04577821421781
2002-09-09,-28.924865413642493,-66.13476167956956,-51.36598956601164,-16.608698927743628
2002-09-10,-27.414577796047062,-66.34453516546913,-51.61418084109098,-16.48171819880068
2002-09-11,-27.336475002611596,-64.40418649899341,-52.81083272085301,-15.312977200739772
2002-09-12,-28.39012444033966,-63.87795784581727,-54.247530426517095,-15.902702805915116
2002-09-13,-29.458356769601863,-63.229418867791324,-54.920337212476156,-14.257208369030064
2002-09-14,-29.985166700114338,-62.53970014389632,-54.71568843968974,-14.251853210834454
2002-09-15,-30.398368898082786,-62.9109402309127,-53.61433860608574,-14.299854732587141
2002-09-16,-29.30495882398369,-62.55539418571572,-54.17197722187653,-14.159070496848289
2002-09-17,-29.84284381596381,-62.6280718293305,-53.355461763916644,-13.359067844507692
2002-09-18,-28.65342464920158,-61.7187006881607,-51.31457984464093,-12.85973237853345
2002-09-19,-29.267362204301396,-61.66074172031882,-50.68389976951752,-11.481916867218949
2002-09-20,-27.515315279077342,-63.86893230900164,-50.82731141677767,-11.152452486980943
2002-09-21,-26.541845590744103,-64.28454264515497,-51.49462276478817,-11.322065205562609
2002-09-22,-25.661373535182662,-65.02601002113664,-51.538649082090814,-13.639199232375383
2002-09-23,-26.225625864144646,-62.956158795023455,-52.39628149314473,-13.955707306865262
2002-09-24,-26.480931312584037,-63.022269457652996,-52.637981297765634,-14.701805285934862
2002-09-25,-26.08326090530607,-62.062298795216414,-52.51872047419913,-13.822674934970852
2002-09-26,-26.35300510965066,-61.762479127926,-52.64321528189174,-15.084380022507196
